,age,balance,contact,day,month,duration,campaign,pdays,previous,deposit,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,default_yes,housing_yes,loan_yes,poutcome_other,poutcome_success,poutcome_unknown
9105,32,1477,cellular,18,nov,111,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9106,42,160,unknown,26,jun,190,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9107,31,4415,unknown,2,jun,329,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
9108,38,-397,cellular,21,jul,91,9,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
9109,30,590,cellular,11,aug,443,3,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9110,50,778,cellular,23,jul,16,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
9111,50,19,cellular,23,jul,205,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9112,47,0,cellular,18,nov,81,2,-1,0,no,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
9113,29,-28,unknown,12,may,393,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9114,34,3119,unknown,21,may,250,4,-1,0,no,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9115,54,122,cellular,22,jul,126,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
9116,43,0,unknown,20,jun,804,12,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9117,47,4157,unknown,11,jun,90,3,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9118,55,102,unknown,7,may,74,1,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9119,35,437,unknown,26,may,240,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9120,32,1,cellular,18,nov,77,3,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9121,49,-354,cellular,7,jul,455,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
9122,39,1234,telephone,29,jul,64,4,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9123,32,901,unknown,21,may,102,3,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
9124,49,247,cellular,22,jul,283,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9125,32,180,cellular,13,may,804,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
9126,47,274,cellular,4,feb,313,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9127,42,92,cellular,30,jul,86,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9128,52,813,cellular,5,aug,113,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
9129,31,1170,unknown,2,jun,120,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
9130,52,-183,unknown,6,may,145,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
9131,38,0,cellular,28,aug,77,18,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9132,53,136,unknown,15,may,99,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9133,40,103,unknown,8,may,135,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
9134,31,23,cellular,28,aug,322,7,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9135,53,2242,cellular,10,jul,154,14,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
9136,46,137,unknown,20,jun,252,3,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9137,49,1047,cellular,8,aug,133,4,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9138,34,5731,cellular,21,jul,101,3,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
9139,63,2707,telephone,16,nov,57,4,-1,0,no,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9140,41,-329,telephone,5,feb,13,8,238,9,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
9141,55,158,unknown,15,may,176,18,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9142,29,219,cellular,18,may,76,2,356,1,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
9143,47,2775,unknown,14,may,262,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9144,37,461,unknown,30,may,272,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9145,38,145,unknown,27,may,109,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
9146,29,309,unknown,13,may,214,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
9147,41,733,cellular,7,may,69,1,335,7,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9148,53,8417,unknown,14,may,435,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
9149,40,1400,unknown,20,jun,20,7,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9150,56,72,cellular,7,may,263,1,357,4,no,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
9151,34,0,unknown,21,may,759,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
9152,28,9710,cellular,14,oct,786,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9153,41,1377,cellular,15,may,111,4,371,2,no,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
9154,32,881,cellular,9,feb,79,5,-1,0,no,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
9155,51,0,unknown,5,may,173,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9156,33,285,unknown,3,jul,267,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
9157,34,550,cellular,20,apr,90,3,346,1,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
9158,26,285,cellular,6,may,265,2,342,2,no,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0
9159,31,-360,unknown,27,may,93,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
9160,39,0,cellular,21,nov,108,7,-1,0,no,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9161,50,72,cellular,22,aug,171,13,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
9162,33,930,cellular,24,jul,149,2,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
9163,44,717,cellular,3,jun,150,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
9164,38,67,cellular,28,jan,74,1,239,2,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
9165,33,6227,unknown,23,may,76,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9166,32,5252,unknown,21,may,1162,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
9167,33,561,cellular,7,apr,104,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9168,55,1393,telephone,21,nov,55,5,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
9169,27,-330,cellular,14,may,88,1,353,2,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
9170,39,3261,unknown,9,jun,150,17,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
9171,21,361,telephone,5,jun,329,1,95,1,no,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
9172,57,807,unknown,6,may,211,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
9173,29,2305,cellular,27,may,82,2,-1,0,no,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9174,45,-11,cellular,5,may,247,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
9175,46,2223,unknown,12,jun,67,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9176,47,29,cellular,22,aug,150,8,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
9177,44,1308,unknown,19,jun,161,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
9178,43,1337,cellular,20,nov,632,2,-1,0,no,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
9179,44,17361,unknown,18,jun,476,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9180,52,6,cellular,22,aug,82,2,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9181,33,370,cellular,11,aug,145,4,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
9182,27,8,cellular,18,may,398,1,370,2,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
9183,43,666,cellular,13,aug,160,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9184,29,0,unknown,9,may,121,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9185,43,1336,cellular,27,may,82,2,309,1,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
9186,34,17672,cellular,20,nov,548,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9187,30,35,cellular,30,jul,185,4,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
9188,56,705,cellular,19,nov,164,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9189,46,2087,cellular,1,jun,111,1,119,4,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9190,42,4466,cellular,17,nov,158,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
9191,51,844,unknown,29,may,184,3,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9192,30,321,cellular,20,nov,738,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9193,41,2781,cellular,12,aug,95,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
9194,57,34,cellular,28,jan,139,1,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9195,36,29,cellular,31,jul,345,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9196,47,2443,unknown,18,jun,422,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
9197,37,3975,cellular,11,may,163,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9198,33,256,cellular,18,nov,76,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
9199,49,696,unknown,2,jun,310,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
9200,34,63,cellular,18,nov,83,1,102,2,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
9201,54,316,cellular,14,may,240,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9202,39,-119,unknown,17,jun,135,6,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9203,58,6570,cellular,21,jul,106,3,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9204,36,418,cellular,13,may,132,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9205,46,0,cellular,14,jul,247,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
9206,31,8784,unknown,21,may,63,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9207,31,1970,telephone,17,apr,284,3,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
9208,50,204,unknown,14,may,421,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
9209,40,643,cellular,17,apr,74,2,256,1,no,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9210,47,304,unknown,12,may,185,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9211,26,1177,cellular,19,oct,116,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
9212,29,544,unknown,13,may,360,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
9213,38,-498,cellular,14,aug,85,6,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9214,57,0,cellular,14,may,16,9,282,3,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
9215,47,209,cellular,27,aug,77,6,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9216,56,665,unknown,20,jun,109,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
9217,37,310,cellular,1,sep,76,1,-1,0,no,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9218,66,2149,cellular,30,nov,151,6,103,4,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
9219,49,13818,cellular,21,nov,201,1,113,2,no,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
9220,31,526,cellular,26,aug,130,13,-1,0,no,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
9221,30,-218,cellular,27,aug,13,15,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
9222,42,419,unknown,14,may,96,4,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
9223,55,517,cellular,6,feb,47,3,263,4,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0
9224,33,61,cellular,24,jul,286,4,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9225,33,0,cellular,14,may,83,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
9226,43,514,cellular,20,apr,34,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
9227,32,365,cellular,30,jan,210,3,-1,0,no,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
9228,42,480,unknown,6,jun,288,12,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9229,53,717,cellular,30,jul,594,2,-1,0,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
9230,42,24780,cellular,6,aug,184,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9231,37,1396,cellular,22,jul,199,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9232,31,414,unknown,7,may,215,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9233,57,3100,cellular,29,jul,165,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9234,33,0,cellular,6,feb,214,5,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
9235,57,1218,cellular,18,jul,317,6,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1
9236,30,789,cellular,12,may,356,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
9237,31,859,cellular,4,aug,182,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
9238,33,0,cellular,25,aug,296,8,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
9239,33,3868,unknown,2,jun,445,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9240,53,232,telephone,29,jan,32,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
9241,38,1686,unknown,19,jun,9,28,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9242,60,29184,telephone,15,jun,94,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9243,36,144,cellular,26,may,87,1,308,2,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
9244,27,194,unknown,16,may,326,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
9245,32,7641,cellular,21,nov,39,10,-1,0,no,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
9246,45,351,unknown,19,jun,66,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9247,28,150,unknown,8,may,491,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
9248,57,1532,telephone,6,feb,286,3,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9249,37,1549,unknown,20,jun,161,7,-1,0,no,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9250,47,1057,cellular,4,aug,488,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9251,35,839,unknown,23,may,50,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9252,32,880,unknown,4,jun,112,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
9253,41,4464,telephone,21,jul,1425,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
9254,35,6,cellular,18,nov,47,1,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
9255,26,0,cellular,30,jul,65,26,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
9256,47,694,cellular,11,may,1001,4,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
9257,36,153,cellular,8,may,263,1,171,2,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9258,46,110,cellular,20,aug,243,5,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
9259,30,640,cellular,6,feb,124,4,213,2,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
9260,44,3060,cellular,20,nov,113,1,189,2,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9261,47,2836,cellular,14,aug,10,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
9262,49,1127,cellular,17,apr,162,2,281,1,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
9263,55,11,cellular,21,aug,588,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
9264,56,982,cellular,7,may,135,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
9265,28,222,unknown,29,may,101,23,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9266,34,627,unknown,7,may,283,2,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9267,55,5010,cellular,18,nov,530,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
9268,27,468,cellular,4,feb,270,2,-1,0,no,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
9269,38,155,unknown,20,jun,25,26,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
9270,43,2478,cellular,28,jan,347,1,230,1,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
9271,55,668,cellular,28,aug,25,6,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9272,30,35,cellular,11,jul,366,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
9273,48,3304,unknown,11,jun,409,3,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9274,30,0,unknown,26,may,30,1,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9275,58,237,telephone,18,jul,200,3,-1,0,no,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9276,39,0,telephone,28,jan,28,1,-1,0,no,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9277,35,-54,unknown,30,may,70,2,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
9278,41,0,unknown,5,jun,85,2,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9279,32,240,cellular,14,jul,86,3,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
9280,48,759,cellular,28,jul,84,5,-1,0,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
9281,76,992,cellular,27,oct,139,2,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
9282,43,1379,unknown,27,may,383,3,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
9283,46,8564,cellular,2,aug,397,2,342,1,no,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9284,59,0,cellular,25,aug,213,4,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
9285,29,119,unknown,28,may,136,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
9286,31,450,cellular,20,nov,111,2,129,4,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
9287,36,746,cellular,17,nov,581,3,-1,0,no,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9288,46,2032,cellular,30,jul,424,2,-1,0,no,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9289,37,636,unknown,5,jun,338,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
9290,48,-938,cellular,7,may,134,1,344,2,no,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
9291,31,2007,unknown,20,may,253,1,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
9292,39,33,cellular,29,jan,593,4,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9293,39,2887,unknown,7,may,42,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
9294,39,1444,cellular,19,nov,100,1,117,8,no,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
9295,55,42,telephone,11,may,386,2,-1,0,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
9296,54,522,cellular,14,jul,81,3,-1,0,no,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
9297,32,0,cellular,21,aug,435,2,-1,0,no,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
9298,37,3884,cellular,20,apr,28,5,-1,0,no,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
9299,36,472,unknown,19,jun,1017,1,-1,0,no,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
